patch_id,T,B,fC_0,fC,I,F,S,category
344,2.764192671364549,1,0.2427966394434921,0.2427966394434921,0,0,0,non_int
345,0.15144833853800468,0,0.26891313889363927,0.26891313889363927,1,1,0,fail
346,6.440669272998253,10,0.22622079669119413,0.6131103983455971,1,0,1,success
347,0.08079985348100864,1,0.08599494406675871,0.08599494406675871,1,1,0,fail
348,0.7964279185504834,0,0.22359800293089196,0.22359800293089196,0,0,0,non_int
349,0.09724290704010444,0,0.37936444146441284,0.37936444146441284,0,0,0,non_int
350,2.9092376891523575,8,0.7489665957206635,0.7489665957206635,0,0,0,non_int
351,0.3322765786412365,1,0.4413330683413115,0.4413330683413115,0,0,0,non_int
352,0.04218751961184154,0,0.2888244982169182,0.2888244982169182,0,0,0,non_int
353,1.639388333661441,2,0.09188281719298275,0.09188281719298275,0,0,0,non_int
354,0.050928425155330914,0,0.924282759132712,0.924282759132712,0,0,0,non_int
355,0.2685326164291743,1,0.5670883543437353,0.5670883543437353,0,0,0,non_int
356,1.4250980916598124,1,0.11464995279108726,0.11464995279108726,0,0,0,non_int
357,1.7160197704450162,5,0.03874808619714486,0.5193740430985724,1,0,1,success
358,12.256222207675698,19,0.12234505184500011,0.5611725259225,1,0,1,success
359,0.31726577173131565,1,0.7512651617546453,0.7512651617546453,0,0,0,non_int
360,0.31330570696102295,0,0.3002490264097469,0.3002490264097469,0,0,0,non_int
361,0.7110567442067064,0,0.382450492570049,0.382450492570049,1,1,0,fail
362,0.8560253649108702,0,0.3084352163971174,0.3084352163971174,0,0,0,non_int
363,1.8476312003564914,4,0.5990880297825123,0.5990880297825123,0,0,0,non_int
364,1.4618644952795234,1,0.5535894684402539,0.5535894684402539,0,0,0,non_int
365,1.016195640178926,1,0.031227905737796248,0.031227905737796248,0,0,0,non_int
366,1.2120739172373576,0,0.21566741998303926,0.21566741998303926,0,0,0,non_int
367,0.00014559686971191428,0,0.14169247069310398,0.14169247069310398,1,1,0,fail
368,0.22849117297139457,0,0.19906901362321877,0.19906901362321877,0,0,0,non_int
369,0.3558868346249749,0,0.5812330759643386,0.5812330759643386,0,0,0,non_int
370,0.05357027812312753,0,0.1899580660278312,0.1899580660278312,0,0,0,non_int
371,0.04860085308172449,0,0.2256029675278427,0.2256029675278427,0,0,0,non_int
372,0.12194867140460229,0,0.17652256274776007,0.17652256274776007,1,1,0,fail
373,1.2105815721378637,4,0.2712250660212997,0.6356125330106499,1,0,1,success
374,10.258419024086876,11,0.15329582327210775,0.5766479116360539,1,0,1,success
375,0.7186446407616578,0,0.052926342859181706,0.052926342859181706,0,0,0,non_int
376,0.3177039206399954,0,0.018630882142242,0.018630882142242,0,0,0,non_int
377,1.0503071722405095,0,0.018599382020356763,0.018599382020356763,1,1,0,fail
378,2.9070062145198152,4,0.5431494494947449,0.7715747247473724,1,0,1,success
379,1.7910088242884807,2,0.032613996386046826,0.032613996386046826,0,0,0,non_int
380,0.7434934176698702,1,0.22250292021455903,0.22250292021455903,0,0,0,non_int
381,1.7492351193176336,5,0.280172800416865,0.280172800416865,0,0,0,non_int
382,7.181230089837598,10,0.4660737664226445,0.7330368832113223,1,0,1,success
383,15.33268198488569,25,0.5799807920506872,0.7899903960253436,1,0,1,success
384,0.3743812968881567,0,0.5494531165080452,0.5494531165080452,0,0,0,non_int
385,0.2192824986678319,0,0.21532297583683233,0.21532297583683233,1,1,0,fail
386,0.10174270178202319,0,0.59458125363235,0.59458125363235,1,1,0,fail
387,0.5970535034079328,0,0.6366298584219887,0.6366298584219887,0,0,0,non_int
388,6.315648122944558,8,0.16341807942706793,0.581709039713534,1,0,1,success
389,0.22777376911543704,0,0.0870829396852978,0.0870829396852978,0,0,0,non_int
390,1.7649856611878092,9,0.2322102318398259,0.6161051159199129,1,0,1,success
391,0.06322040976934956,0,0.02855701479243035,0.02855701479243035,0,0,0,non_int
392,0.06337443730790457,1,0.27852174825793025,0.27852174825793025,0,0,0,non_int
393,0.038014648058212856,0,0.2751135033475019,0.2751135033475019,0,0,0,non_int
394,0.9165736736973833,4,0.43943250149625346,0.43943250149625346,0,0,0,non_int
395,0.03087860089481618,0,0.06829195657238789,0.06829195657238789,0,0,0,non_int
396,2.4547145291104013,2,0.12485239550110101,0.5624261977505505,1,0,1,success
397,1.6444440336507156,2,0.4106621154799915,0.4106621154799915,0,0,0,non_int
398,0.5458897184339093,2,0.46494761367321047,0.46494761367321047,0,0,0,non_int
399,0.5314756182858963,0,0.026003633202867228,0.026003633202867228,0,0,0,non_int
400,0.1621235276119513,0,0.023198160710656467,0.023198160710656467,1,1,0,fail
401,0.17197579911442934,1,0.13760430370114676,0.13760430370114676,0,0,0,non_int
402,8.3183754172667,16,0.3877077015487889,0.6938538507743945,1,0,1,success
403,0.04309775621196785,0,0.1034883975410089,0.1034883975410089,1,1,0,fail
404,1.1849828936571083,0,0.25036146252719815,0.25036146252719815,0,0,0,non_int
405,0.005998826160168572,0,0.11564471177939273,0.11564471177939273,1,1,0,fail
406,0.3865428744727979,2,0.5283243177679747,0.5283243177679747,1,1,0,fail
407,0.9549165677296407,2,0.18374616129193794,0.18374616129193794,0,0,0,non_int
408,1.291852126855353,1,0.5414972801683087,0.5414972801683087,0,0,0,non_int
409,0.8769273934212413,2,0.28950011477074544,0.28950011477074544,0,0,0,non_int
410,0.42272907044171737,0,0.537720521394357,0.537720521394357,0,0,0,non_int
411,0.1815145342160024,0,0.33879173599234386,0.33879173599234386,0,0,0,non_int
412,3.020516689714813,6,0.6434768462684413,0.6434768462684413,0,0,0,non_int
413,0.4896439925447819,0,0.5083552264231579,0.5083552264231579,0,0,0,non_int
414,1.2016222567738715,0,0.31687017306073456,0.31687017306073456,0,0,0,non_int
415,0.27854280833329975,0,0.07146087481515297,0.07146087481515297,1,1,0,fail
416,0.799492433911529,2,0.361346766129032,0.361346766129032,0,0,0,non_int
417,2.733898278140174,2,0.06360421532203817,0.5318021076610191,1,0,1,success
418,0.38980344926746563,0,0.07475429207161159,0.07475429207161159,0,0,0,non_int
419,3.0395373533620784,3,0.4682587773708211,0.4682587773708211,0,0,0,non_int
420,0.2511289978451715,0,0.3974555476080075,0.3974555476080075,0,0,0,non_int
421,10.064896343172183,18,0.08360433944096796,0.541802169720484,1,0,1,success
422,0.3899027613119237,0,0.14878292055187164,0.14878292055187164,0,0,0,non_int
423,4.943160934931458,11,0.2148462322280048,0.2148462322280048,0,0,0,non_int
424,7.838776028001087,15,0.09914830869905335,0.5495741543495267,1,0,1,success
425,0.6865071128843484,0,0.028376129297970114,0.028376129297970114,0,0,0,non_int
426,1.6098831461668384,1,0.42896041882997193,0.714480209414986,1,0,1,success
427,0.24266287691548624,0,0.3389947699348251,0.3389947699348251,1,1,0,fail
428,0.07600601135306322,0,0.18467054625522014,0.18467054625522014,0,0,0,non_int
429,0.27973780428851586,0,0.17846789358194554,0.17846789358194554,1,1,0,fail
430,0.6613431276753452,1,0.19546496167062696,0.5977324808353135,1,0,1,success
431,0.5029638490391806,1,0.12874485212872966,0.12874485212872966,0,0,0,non_int
432,0.26116268876903237,1,0.005615284530506252,0.005615284530506252,0,0,0,non_int
433,0.7244836246358465,0,0.0709591976976572,0.0709591976976572,0,0,0,non_int
434,0.537247645615376,0,0.08313069328957291,0.08313069328957291,0,0,0,non_int
435,0.05547301693167556,0,0.5202368875585967,0.5202368875585967,1,1,0,fail
436,2.6393603075043175,6,0.03661450805640011,0.03661450805640011,0,0,0,non_int
437,3.1754422763543673,5,0.3625327441264125,0.6812663720632062,1,0,1,success
438,2.3363589948095473,2,0.28823089446734823,0.28823089446734823,0,0,0,non_int
439,0.5361453216822665,3,0.2704317481210049,0.2704317481210049,0,0,0,non_int
440,0.4154956496841062,0,0.15788687106447763,0.15788687106447763,0,0,0,non_int
441,1.0325410415696257,0,0.49136339612743707,0.49136339612743707,0,0,0,non_int
442,5.5061559742340656,12,0.01747514371821662,0.5087375718591083,1,0,1,success
443,0.5627150379079298,0,0.0582858848820006,0.0582858848820006,1,1,0,fail
444,0.8091776848600214,1,0.017780633076992996,0.5088903165384965,1,0,1,success
445,5.283237269323112,5,0.37156647546491145,0.37156647546491145,0,0,0,non_int
446,1.1717831188376076,1,0.06299207166915521,0.06299207166915521,0,0,0,non_int
447,0.4425481672256552,0,0.324073543200069,0.324073543200069,1,1,0,fail
448,1.0768488761112822,0,0.25376040908718944,0.25376040908718944,0,0,0,non_int
449,0.3979843450393967,1,0.19243384281272993,0.19243384281272993,0,0,0,non_int
450,3.0365179694477225,4,0.021633262262503138,0.021633262262503138,0,0,0,non_int
451,1.0199076144869514,2,0.41632010263407215,0.7081600513170361,1,0,1,success
452,0.20890039887217116,1,0.0752726232641298,0.0752726232641298,1,1,0,fail
453,1.632313324810406,1,0.07835247442068316,0.07835247442068316,0,0,0,non_int
454,0.004169335483950055,0,0.12226937391309123,0.12226937391309123,0,0,0,non_int
455,0.3073670102455289,0,0.21078967606064009,0.21078967606064009,0,0,0,non_int
456,0.8700523398376531,1,0.05425249811946203,0.05425249811946203,0,0,0,non_int
457,0.017753755894127997,0,0.16331471699877306,0.16331471699877306,0,0,0,non_int
458,1.132379778876336,1,0.13284319477434603,0.13284319477434603,0,0,0,non_int
459,8.409006558523444,14,0.1826262506311847,0.5913131253155923,1,0,1,success
460,0.29766097873141883,1,0.6160586790722259,0.6160586790722259,1,1,0,fail
461,0.8557857168493654,0,0.29705875745131277,0.29705875745131277,0,0,0,non_int
462,0.3339599390748211,0,0.24681908461106156,0.24681908461106156,0,0,0,non_int
463,1.08217491146094,0,0.114328980453816,0.114328980453816,0,0,0,non_int
464,0.21693524746742351,0,0.1072652302040912,0.1072652302040912,1,1,0,fail
465,0.017767668584819363,0,0.39269707683243144,0.39269707683243144,0,0,0,non_int
466,0.0741908733105087,0,0.22428728354230545,0.22428728354230545,1,1,0,fail
467,0.32478903116258717,1,0.09016774355756818,0.09016774355756818,0,0,0,non_int
468,1.7046645724978986,2,0.2270285281639027,0.2270285281639027,0,0,0,non_int
469,0.034586912237179065,0,0.16740709879750626,0.16740709879750626,1,1,0,fail
470,5.261609084647457,11,0.17642915742618825,0.5882145787130941,1,0,1,success
471,0.5357613467400573,1,0.11663244765492116,0.11663244765492116,0,0,0,non_int
472,1.1776570245518236,2,0.4737347453393499,0.4737347453393499,0,0,0,non_int
473,0.7888509399764301,0,0.174116866599651,0.174116866599651,0,0,0,non_int
474,1.7665154706464934,1,0.3825526977587974,0.3825526977587974,0,0,0,non_int
475,0.320539251410278,0,0.15188474908061209,0.15188474908061209,0,0,0,non_int
476,1.9760613373197427,2,0.019890337712861382,0.019890337712861382,0,0,0,non_int
477,0.047733562345886375,1,0.031917467809614165,0.031917467809614165,0,0,0,non_int
478,0.18711363426926417,1,0.08015979198631924,0.08015979198631924,0,0,0,non_int
479,0.2781384361396412,0,0.08919166984973903,0.08919166984973903,0,0,0,non_int
480,3.116472249963576,4,0.3001405501073627,0.6500702750536813,1,0,1,success
481,0.34531250529296964,0,0.02715790073440022,0.02715790073440022,0,0,0,non_int
482,1.0456851985175093,2,0.5624295959838698,0.5624295959838698,0,0,0,non_int
483,0.6630043491079722,0,0.27969070188106576,0.27969070188106576,0,0,0,non_int
484,0.41589745780398135,1,0.20483625907908878,0.6024181295395444,1,0,1,success
485,0.7428645816501813,0,0.5032422582979338,0.5032422582979338,0,0,0,non_int
486,2.3065667551177382,1,0.33320994863544784,0.33320994863544784,0,0,0,non_int
487,2.2021132864117536,1,0.012161658396751505,0.012161658396751505,0,0,0,non_int
488,0.05698508015695335,0,0.381791520996421,0.381791520996421,1,1,0,fail
489,0.06520552542271682,0,0.5399971385978242,0.5399971385978242,0,0,0,non_int
490,0.3628082788375936,0,0.3531290302192196,0.3531290302192196,1,1,0,fail
491,2.503106743723364,5,0.38480271728439147,0.6924013586421958,1,0,1,success
492,0.8077932007549228,1,0.019615382393086585,0.019615382393086585,1,1,0,fail
493,0.7090415094449363,0,0.21138125422258938,0.21138125422258938,0,0,0,non_int
494,5.780253094724047,11,0.46712650571684855,0.7335632528584243,1,0,1,success
495,0.005151729866263828,0,0.0670984692294497,0.0670984692294497,1,1,0,fail
496,0.4401716580494955,0,0.027175961618751052,0.027175961618751052,0,0,0,non_int
497,1.8249926372098468,4,0.30817299127213243,0.30817299127213243,0,0,0,non_int
498,16.82551294084176,22,0.029472469882421602,0.5147362349412108,1,0,1,success
499,0.133356917878341,0,0.023743983387056064,0.023743983387056064,1,1,0,fail
500,3.758421254438629,7,0.24885030525866844,0.6244251526293342,1,0,1,success
501,1.1509395028428981,2,0.45383911041662306,0.45383911041662306,0,0,0,non_int
502,0.20664055510594329,0,0.628326080279392,0.628326080279392,0,0,0,non_int
503,2.5040834854352276,5,0.23337466493500938,0.6166873324675047,1,0,1,success
504,0.5668001300165146,0,0.3118785701559962,0.3118785701559962,0,0,0,non_int
505,0.3961703365670039,2,0.6179012036673937,0.8089506018336968,1,0,1,success
506,0.0015559009797593143,0,0.21097212333322032,0.21097212333322032,1,1,0,fail
507,1.967356319447212,3,0.22284898140368126,0.22284898140368126,0,0,0,non_int
508,1.129714100473081,1,0.03480941349675075,0.03480941349675075,0,0,0,non_int
509,1.4549135405818339,2,0.03049404815716094,0.03049404815716094,0,0,0,non_int
510,1.3231949594828283,1,0.10855744818888072,0.10855744818888072,0,0,0,non_int
511,9.35770620902039,10,0.06154260726163158,0.5307713036308157,1,0,1,success
512,3.2356674801093583,8,0.25139635330263016,0.625698176651315,1,0,1,success
513,0.6209639115004948,0,0.20569770735654072,0.20569770735654072,0,0,0,non_int
514,0.8651387169667547,2,0.3216267285283217,0.6608133642641609,1,0,1,success
515,1.6660006901916427,4,0.12760256528666528,0.5638012826433326,1,0,1,success
516,0.25814839387123584,1,0.2869272371616073,0.2869272371616073,1,1,0,fail
517,2.325948953351686,4,0.6165451741264273,0.8082725870632137,1,0,1,success
518,0.23625243013332242,0,0.05892491099690275,0.05892491099690275,1,1,0,fail
519,0.15203943482720572,1,0.6371694023479214,0.6371694023479214,0,0,0,non_int
520,0.9929753861361773,1,0.032684518035177995,0.032684518035177995,0,0,0,non_int
521,0.641283336185162,0,0.030332706301304524,0.030332706301304524,0,0,0,non_int
522,0.20998170079506967,0,0.02711348922611397,0.02711348922611397,0,0,0,non_int
523,0.015467135455160163,0,0.5311737519382613,0.5311737519382613,0,0,0,non_int
524,0.8482844636722793,0,0.3758886725149633,0.3758886725149633,0,0,0,non_int
525,2.64350325872126,4,0.13864913506772547,0.13864913506772547,0,0,0,non_int
526,0.07464905659024985,0,0.30731751400606844,0.30731751400606844,1,1,0,fail
527,0.4930802835941893,0,0.3951235141287233,0.3951235141287233,0,0,0,non_int
528,1.376391514516297,2,0.482611876288846,0.482611876288846,0,0,0,non_int
529,0.989233396787921,0,0.09632455109679995,0.09632455109679995,0,0,0,non_int
530,4.558372023901946,10,0.2705757269223831,0.6352878634611916,1,0,1,success
531,0.19819489361736597,0,0.6120833657808509,0.6120833657808509,1,1,0,fail
532,1.8454856866333937,3,0.3843838121488662,0.3843838121488662,0,0,0,non_int
533,1.3290825414844625,1,0.16039514312398975,0.16039514312398975,0,0,0,non_int
534,0.2551263923789515,1,0.45110489906980555,0.45110489906980555,1,1,0,fail
535,0.14340917647265675,0,0.009474467226727668,0.009474467226727668,1,1,0,fail
536,0.9499390022563337,1,0.03757464176280672,0.03757464176280672,0,0,0,non_int
537,0.06675255496590368,0,0.07669857682027685,0.07669857682027685,1,1,0,fail
538,0.6420632790888143,0,0.1984724261961946,0.1984724261961946,0,0,0,non_int
539,0.003418630988757192,0,0.25319112853538456,0.25319112853538456,0,0,0,non_int
540,0.6356578623299601,1,0.16514476351245372,0.16514476351245372,1,1,0,fail
541,1.4985596176801923,2,0.5760767025394764,0.5760767025394764,0,0,0,non_int
542,2.76935702494698,9,0.007276193358745999,0.503638096679373,1,0,1,success
543,4.619192979673743,4,0.6992591730146646,0.8496295865073322,1,0,1,success
544,0.7632454645380702,3,0.0696079142826829,0.0696079142826829,0,0,0,non_int
545,0.3940705889952771,0,0.03255967964626435,0.03255967964626435,0,0,0,non_int
546,1.0665743593910335,1,0.17086640812467854,0.17086640812467854,0,0,0,non_int
547,0.7279721600520721,1,0.19334959874289065,0.19334959874289065,0,0,0,non_int
548,0.7311520718483293,0,0.14206901456491833,0.14206901456491833,0,0,0,non_int
549,0.9502329254327914,0,0.08753983935629439,0.08753983935629439,0,0,0,non_int
550,9.229501630482979,19,0.1626291166365576,0.5813145583182788,1,0,1,success
551,0.23974747325748724,0,0.5274731457583296,0.5274731457583296,0,0,0,non_int
552,0.4431615550537827,2,0.09081981659733702,0.09081981659733702,1,1,0,fail
553,2.3864667704671305,3,0.08757887612040034,0.08757887612040034,0,0,0,non_int
554,0.322661963365699,0,0.4230496809482742,0.4230496809482742,1,1,0,fail
555,0.7669219055130712,0,0.0425035361373784,0.0425035361373784,0,0,0,non_int
556,1.7119587530671236,0,0.03019278885957941,0.03019278885957941,0,0,0,non_int
557,0.08435588141691298,0,0.22036567691529302,0.22036567691529302,0,0,0,non_int
558,0.09605081060660117,0,0.0461875785397357,0.0461875785397357,1,1,0,fail
559,0.589043743651511,0,0.22978459674632581,0.22978459674632581,0,0,0,non_int
560,0.6104583564171498,1,0.5211000060603637,0.5211000060603637,0,0,0,non_int
561,0.5803613766700193,1,0.15765416282793174,0.15765416282793174,0,0,0,non_int
562,0.014299068450446714,0,0.05285052454313983,0.05285052454313983,1,1,0,fail
563,6.460131658102544,13,0.553067710020437,0.7765338550102185,1,0,1,success
564,4.969170821232503,9,0.04555618206566533,0.5227780910328327,1,0,1,success
565,0.3168406770719337,0,0.07271390928659256,0.07271390928659256,0,0,0,non_int
566,0.6482319427210654,0,0.2133852820974174,0.2133852820974174,0,0,0,non_int
567,0.5122803492538491,1,0.12071677843600791,0.560358389218004,1,0,1,success
568,0.31751941207179635,0,0.16949283111856084,0.16949283111856084,0,0,0,non_int
569,0.42917918376012204,1,0.18312457742575572,0.18312457742575572,1,1,0,fail
570,1.7446146221044645,3,0.07378050100565785,0.07378050100565785,0,0,0,non_int
571,0.22659010671293817,0,0.0029846816434747087,0.0029846816434747087,0,0,0,non_int
572,0.1770834189931582,0,0.1922830514322812,0.5961415257161407,1,0,1,success
573,1.394674692345636,3,0.8393075594065257,0.8393075594065257,0,0,0,non_int
574,0.25137111345509594,0,0.36422271807072043,0.36422271807072043,1,1,0,fail
575,0.6458179375957805,0,0.20082152682111243,0.20082152682111243,0,0,0,non_int
576,3.8270163264813695,10,0.09390983359194434,0.5469549167959722,1,0,1,success
577,3.389146546311636,5,0.3099763079017768,0.6549881539508884,1,0,1,success
578,1.0973845265786644,5,0.37095787006439174,0.37095787006439174,0,0,0,non_int
579,0.11142289834866352,0,0.40215919986067955,0.40215919986067955,0,0,0,non_int
